,red,blue,actual,ai,ai_err,bookies,bookies_err
2194,Kurt Pellegrino,Gleison Tibau,0,0.001039057970046997,0.001039057970046997,0.4444444444444444,0.4444444444444444
2196,Joe Stevenson,Mac Danzig,0,0.38566708564758295,0.38566708564758295,0.7058823529411765,0.7058823529411765
2198,Leonard Garcia,Cody McKenzie,0,0.9905731081962584,0.9905731081962584,0.6721311475409836,0.6721311475409836
2200,Norifumi Yamamoto,Darren Uyenoyama,0,0.959611177444458,0.959611177444458,0.7959183673469387,0.7959183673469387
2203,Vinny Magalhaes,Anthony Perosh,0,0.00371747137978673,0.00371747137978673,0.8333333333333335,0.8333333333333335
2204,Pat Barry,Lavar Johnson,0,3.3464220905443653e-05,3.3464220905443653e-05,0.6,0.6
2206,Pat Barry,Soa Palelei,0,0.0002587799681350589,0.0002587799681350589,0.6296296296296297,0.6296296296296297
2211,Gray Maynard,TJ Grant,0,0.41254112124443054,0.41254112124443054,0.5744680851063829,0.5744680851063829
2212,Kenny Florian,Gray Maynard,0,0.8794832229614258,0.8794832229614258,0.5833333333333334,0.5833333333333334
2222,Brian Ebersole,James Head,0,0.9998856782913208,0.9998856782913208,0.7647058823529411,0.7647058823529411
2224,Claude Patrick,Brian Ebersole,0,0.5996770858764648,0.5996770858764648,0.5238095238095238,0.5238095238095238
2227,Igor Pokrajac,Vinny Magalhaes,0,5.066252015240026e-06,5.066252015240026e-06,0.6078431372549019,0.6078431372549019
2228,James Irvin,Igor Pokrajac,0,0.9985312223434448,0.9985312223434448,0.6153846153846154,0.6153846153846154
2229,Krzysztof Soszynski,Igor Pokrajac,0,1.0,1.0,0.7183098591549296,0.7183098591549296
2234,Keith Jardine,Matt Hamill,0,0.9999414682388306,0.9999414682388306,0.4166666666666667,0.4166666666666667
2235,Tito Ortiz,Matt Hamill,0,0.3672270476818085,0.3672270476818085,0.3802281368821293,0.3802281368821293
2236,Joey Beltran,Lavar Johnson,0,0.0005163650494068861,0.0005163650494068861,0.6296296296296297,0.6296296296296297
2238,Simeon Thoresen,David Mitchell,0,0.38566708564758295,0.38566708564758295,0.696969696969697,0.696969696969697
2241,Costas Philippou,Nick Catone,0,0.001356732565909624,0.001356732565909624,0.3636363636363637,0.3636363636363637
2244,Jared Hamman,Costas Philippou,0,0.9996733665466307,0.9996733665466307,0.6376811594202898,0.6376811594202898
2247,Keith Wisniewski,Chris Clements,0,0.5604228377342224,0.5604228377342224,0.425531914893617,0.425531914893617
2260,Jared Hamman,Michael Kuiper,0,0.9994702935218812,0.9994702935218812,0.4081632653061225,0.4081632653061225
2261,Rodney Wallace,Jared Hamman,0,0.02724713459610939,0.02724713459610939,0.6153846153846154,0.6153846153846154
2268,Papy Abedi,James Head,0,0.38566708564758295,0.38566708564758295,0.6491228070175439,0.6491228070175439
2270,James Head,Jason High,0,0.11556879431009293,0.11556879431009293,0.5652173913043478,0.5652173913043478
2277,DaMarques Johnson,John Maguire,0,0.38566708564758295,0.38566708564758295,0.3703703703703704,0.3703703703703704
2281,Mike Massenzio,Karlos Vemola,0,0.999848484992981,0.999848484992981,0.5652173913043478,0.5652173913043478
2282,Seth Petruzelli,Karlos Vemola,0,0.9345417022705078,0.9345417022705078,0.5121951219512195,0.5121951219512195
2283,Mitch Clarke,John Cholish,0,0.38566708564758295,0.38566708564758295,0.24096385542168675,0.24096385542168675
2293,Bart Palaszewski,Diego Nunes,0,2.7185885187464015e-07,2.7185885187464015e-07,0.36101083032490977,0.36101083032490977
2294,Tyson Griffin,Bart Palaszewski,0,1.0,1.0,0.7468354430379747,0.7468354430379747
2298,Michael Kuiper,Tom Lawlor,0,1.8079219898936568e-08,1.8079219898936568e-08,0.4444444444444444,0.4444444444444444
2305,Joe Doerksen,Dan Miller,0,0.298391729593277,0.298391729593277,0.3225806451612903,0.3225806451612903
2313,Duane Ludwig,Josh Neer,0,0.5133379697799683,0.5133379697799683,0.3921568627450981,0.3921568627450981
2317,Mitch Clarke,Anton Kuivanen,0,0.38566708564758295,0.38566708564758295,0.3921568627450981,0.3921568627450981
2318,Jacob Volkmann,Paul Sass,0,0.5512194633483887,0.5512194633483887,0.6551724137931035,0.6551724137931035
2321,Paul Sass,Matt Wiman,0,0.9014707207679749,0.9014707207679749,0.5238095238095238,0.5238095238095238
2329,Paul Kelly,Jacob Volkmann,0,0.577200710773468,0.577200710773468,0.5121951219512195,0.5121951219512195
2332,Eliot Marshall,Vladimir Matyushenko,0,0.38566708564758295,0.38566708564758295,0.4081632653061225,0.4081632653061225
2342,Jason MacDonald,Tom Lawlor,0,6.51223535896861e-06,6.51223535896861e-06,0.3333333333333333,0.3333333333333333
2346,Tom Lawlor,Joe Doerksen,0,0.0019184411503374574,0.0019184411503374574,0.8571428571428571,0.8571428571428571
2348,Mark Hominick,Pablo Garza,0,9.766671382749337e-07,9.766671382749337e-07,0.7368421052631579,0.7368421052631579
2349,Chuck Liddell,Rich Franklin,0,0.021586041897535324,0.021586041897535324,0.54337899543379,0.54337899543379
2351,Wanderlei Silva,Rich Franklin,0,1.5071901771079865e-07,1.5071901771079865e-07,0.4444444444444444,0.4444444444444444
2355,Aaron Simpson,Mike Pierce,0,0.9995720982551576,0.9995720982551576,0.425531914893617,0.425531914893617
2374,Forrest Griffin,Tito Ortiz,0,0.9898648858070374,0.9898648858070374,0.75,0.75
2381,Ricardo Funch,Claude Patrick,0,8.79425527955391e-08,8.79425527955391e-08,0.31746031746031744,0.31746031746031744
2383,Jake Hecht,Sean Pierson,0,0.8792077302932739,0.8792077302932739,0.6078431372549019,0.6078431372549019
2384,Rich Attonito,Jake Hecht,0,0.928013801574707,0.928013801574707,0.696969696969697,0.696969696969697
2386,Jason MacDonald,John Salter,0,0.005752482451498509,0.005752482451498509,0.6363636363636364,0.6363636363636364
2393,Mike Massenzio,Krzysztof Soszynski,0,1.6057875862340862e-10,1.6057875862340862e-10,0.273972602739726,0.273972602739726
2404,Dustin Jacoby,Clifford Starks,0,0.38566708564758295,0.38566708564758295,0.5454545454545454,0.5454545454545454
2410,James Wilks,Claude Patrick,0,0.0001152843833551742,0.0001152843833551742,0.4081632653061225,0.4081632653061225
2424,Dan Hardy,Chris Lytle,0,0.002759203081950545,0.002759203081950545,0.5098039215686274,0.5098039215686274
2436,TJ Grant,Ricardo Almeida,0,0.9776898026466371,0.9776898026466371,0.43478260869565216,0.43478260869565216
2441,Matt Serra,Chris Lytle,0,0.9998213648796082,0.9998213648796082,0.4444444444444444,0.4444444444444444
2451,Karo Parisyan,Dennis Hallman,0,0.38566708564758295,0.38566708564758295,0.6153846153846154,0.6153846153846154
2457,David Loiseau,Mario Miranda,0,0.38566708564758295,0.38566708564758295,0.3278688524590164,0.3278688524590164
2460,Rodney Wallace,Phil Davis,0,1.478849820379935e-10,1.478849820379935e-10,0.14285714285714285,0.14285714285714285
